# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       3.642756800760e-01      -1.878382582354e-02      -1.104712388617e+04      -1.117910149112e+04      -1.807133681461e-02      -2.927253995038e+02      -1.100009667022e+04      -1.099198706149e+04       1.462028352110e-02       1.462028352088e-02       2.235820298224e+04       4.884826204960e+00       2.472273163791e-02      -4.837824920438e-08       1.375505564535e-07      -3.148210718031e-11      -2.442413292141e+00      -9.081303453035e-04      -2.442413102480e+00      -2.316997913020e+00      -3.636335229004e-02 
       3.685139642453e-01      -1.844519273450e-02      -1.110086109602e+04      -1.123493187204e+04      -1.774553959246e-02      -2.879487020427e+02      -1.105472543643e+04      -1.104657556259e+04       1.435686808397e-02       1.435686808376e-02       2.246986374407e+04       4.909110477630e+00       2.427735011655e-02      -4.755799405445e-08       1.353005940254e-07      -3.096714413297e-11      -2.454555425059e+00      -9.212661801718e-04      -2.454555238815e+00      -2.331116345956e+00      -3.658338265007e-02 
       3.728032280205e-01      -1.811627880021e-02      -1.115750979961e+04      -1.129332538401e+04      -1.742909308681e-02      -2.833211782769e+02      -1.111193464081e+04      -1.110374259942e+04       1.410100277574e-02       1.410100277554e-02       2.258665076803e+04       4.934539497422e+00       2.384473117185e-02      -4.675795418399e-08       1.331207454834e-07      -3.046822929887e-11      -2.467269931637e+00      -9.320641129207e-04      -2.467269748711e+00      -2.345684230054e+00      -3.681018455518e-02 
       3.771442063771e-01      -1.779900882883e-02      -1.121863909724e+04      -1.135572715217e+04      -1.712384876003e-02      -2.788278853083e+02      -1.117316678537e+04      -1.116492961050e+04       1.385418710690e-02       1.385418710671e-02       2.271145430434e+04       4.961753975948e+00       2.342741095909e-02      -4.598625234855e-08       1.310044870885e-07      -2.998386794427e-11      -2.480877167700e+00      -9.395868721614e-04      -2.480876987974e+00      -2.361160616235e+00      -3.705063325090e-02 
       3.815376515643e-01      -1.749422323224e-02      -1.128516573442e+04      -1.142301201294e+04      -1.683061539250e-02      -2.745253476208e+02      -1.123929107427e+04      -1.123100515923e+04       1.361707289462e-02       1.361707289443e-02       2.284602402588e+04       4.991139379644e+00       2.302649091761e-02      -4.524215674302e-08       1.289778996331e-07      -2.952003073303e-11      -2.495569866473e+00      -9.439391052977e-04      -2.495569689822e+00      -2.377576945724e+00      -3.730539292992e-02 
       3.859843337434e-01      -1.720146848965e-02      -1.135715471854e+04      -1.149528010860e+04      -1.654895642965e-02      -2.703698295499e+02      -1.131040024394e+04      -1.130206191366e+04       1.338931212701e-02       1.338931212683e-02       2.299056021720e+04       5.022737614739e+00       2.264138416235e-02      -4.452770988455e-08       1.270208372334e-07      -2.907210554521e-11      -2.511368981067e+00      -9.453318833661e-04      -2.511368807369e+00      -2.395105380146e+00      -3.757702943034e-02 
       3.904850416542e-01      -1.691904124424e-02      -1.143373988271e+04      -1.157177645596e+04      -1.627723349664e-02      -2.663768477287e+02      -1.138573378832e+04      -1.137733992844e+04       1.316957831865e-02       1.316957831847e-02       2.314355291192e+04       5.056210700564e+00       2.226984731638e-02      -4.383605027604e-08       1.251401280140e-07      -2.864165646126e-11      -2.528105521132e+00      -9.447159769484e-04      -2.528105350282e+00      -2.413441121751e+00      -3.786107025835e-02 
       3.950405833110e-01      -1.664431181547e-02      -1.151328004597e+04      -1.165102389407e+04      -1.601291667767e-02      -2.624570931752e+02      -1.146381006986e+04      -1.145535865829e+04       1.295582885522e-02       1.295582885505e-02       2.330204778815e+04       5.090901309717e+00       2.190842763017e-02      -4.316325756447e-08       1.232943389417e-07      -2.821919885517e-11      -2.545450822937e+00      -9.430717540293e-04      -2.545450654858e+00      -2.432420576611e+00      -3.815495193529e-02 
       3.996517867313e-01      -1.637433702208e-02      -1.159372540902e+04      -1.173116883721e+04      -1.575317455859e-02      -2.586198488048e+02      -1.154277310832e+04      -1.153426349126e+04       1.274577621696e-02       1.274577621679e-02       2.346233767441e+04       5.125985766057e+00       2.155325791799e-02      -4.249990059374e-08       1.214872260156e-07      -2.780559413150e-11      -2.562993048384e+00      -9.416495891127e-04      -2.562992883028e+00      -2.451510136655e+00      -3.845066805716e-02 
       4.043195006967e-01      -1.610657780587e-02      -1.167314457617e+04      -1.181046733210e+04      -1.549556456919e-02      -2.547656633427e+02      -1.162087468887e+04      -1.161230750135e+04       1.253744640526e-02       1.253744640511e-02       2.362093466419e+04       5.160688102329e+00       2.120100082533e-02      -4.184145303457e-08       1.196727144030e-07      -2.739029543082e-11      -2.580344213820e+00      -9.417448526223e-04      -2.580344051164e+00      -2.470461603969e+00      -3.874440920359e-02 
       4.090445955496e-01      -1.583918998843e-02      -1.174998483725e+04      -1.188751651111e+04      -1.523831270778e-02      -2.509354482596e+02      -1.169671042450e+04      -1.168808733690e+04       1.232940356771e-02       1.232940356755e-02       2.377503302222e+04       5.194384553834e+00       2.084922814791e-02      -4.118193189203e-08       1.178692677244e-07      -2.697752962295e-11      -2.597192436875e+00      -9.441863452049e-04      -2.597192276917e+00      -2.488877044682e+00      -3.903018435816e-02 
       4.138279640274e-01      -1.557110503010e-02      -1.182321862527e+04      -1.196137297104e+04      -1.498039079674e-02      -2.470317822051e+02      -1.176933657063e+04      -1.176065994906e+04       1.212081888451e-02       1.212081888437e-02       2.392274594208e+04       5.226656602084e+00       2.049653929065e-02      -4.051949311382e-08       1.160319889864e-07      -2.655701984185e-11      -2.613328458295e+00      -9.492484935862e-04      -2.613328301042e+00      -2.506619641754e+00      -3.930583184952e-02 
       4.186705221354e-01      -1.530207434279e-02      -1.189243738283e+04      -1.203163672301e+04      -1.472155970454e-02      -2.431417410370e+02      -1.183835896258e+04      -1.182963146373e+04       1.191149805838e-02       1.191149805824e-02       2.406327344602e+04       5.257329079875e+00       2.014260544186e-02      -3.985333577850e-08       1.142008020638e-07      -2.613790536201e-11      -2.628664694476e+00      -9.569704194383e-04      -2.628664539937e+00      -2.523583217972e+00      -3.956972140800e-02 
       4.235732100615e-01      -1.503265421791e-02      -1.195792097968e+04      -1.209851747561e+04      -1.446235454756e-02      -2.391829000480e+02      -1.190399363020e+04      -1.189521775151e+04       1.170187258720e-02       1.170187258706e-02       2.419703495122e+04       5.286497652269e+00       1.978815581827e-02      -3.918438899733e-08       1.123379714583e-07      -2.571154717411e-11      -2.643248977954e+00      -9.667564360564e-04      -2.643248826135e+00      -2.539777972803e+00      -3.982195911679e-02 
       4.285369931351e-01      -1.476428442921e-02      -1.202075663895e+04      -1.216297050945e+04      -1.420416044440e-02      -2.352574747519e+02      -1.196720330380e+04      -1.195838083295e+04       1.149306018229e-02       1.149306018216e-02       2.432594101889e+04       5.314589245483e+00       1.943507956277e-02      -3.851729965179e-08       1.104906571877e-07      -2.528874042113e-11      -2.657294771852e+00      -9.776668824065e-04      -2.657294622741e+00      -2.555495365893e+00      -4.006686812200e-02 
       4.335628628325e-01      -1.449898200399e-02      -1.208265686309e+04      -1.222654172598e+04      -1.394891754928e-02      -2.313446739177e+02      -1.202953613759e+04      -1.202066772094e+04       1.128663234361e-02       1.128663234348e-02       2.445308345195e+04       5.342291700880e+00       1.908603463669e-02      -3.785544872252e-08       1.086496549794e-07      -2.486737910908e-11      -2.671145996872e+00      -9.887087721918e-04      -2.671145850440e+00      -2.570929839841e+00      -4.030747535850e-02 
       4.386518378313e-01      -1.423880016217e-02      -1.214551646216e+04      -1.229095750801e+04      -1.369860117455e-02      -2.274932389385e+02      -1.209271942151e+04      -1.208380443200e+04       1.108418377112e-02       1.108418377100e-02       2.458191501602e+04       5.370371310113e+00       1.874371661182e-02      -3.720628600664e-08       1.068376884357e-07      -2.445266267078e-11      -2.685185798863e+00      -9.987018281537e-04      -2.685185655057e+00      -2.586609915926e+00      -4.055169534128e-02 
       4.438049651176e-01      -1.398520580109e-02      -1.221085285118e+04      -1.235760088393e+04      -1.345462265834e-02      -2.237551899330e+02      -1.215813701828e+04      -1.214917380867e+04       1.088685322601e-02       1.088685322590e-02       2.471520176787e+04       5.399441860788e+00       1.841005017597e-02      -3.657149996482e-08       1.050788854152e-07      -2.405011431920e-11      -2.699721071641e+00      -1.007006846473e-03      -2.699720930394e+00      -2.602684189508e+00      -4.080190263439e-02 
       4.490233211485e-01      -1.373879034791e-02      -1.227948551646e+04      -1.242721401020e+04      -1.321755051618e-02      -2.200796210071e+02      -1.222653116754e+04      -1.221751754339e+04       1.069510644944e-02       1.069510644933e-02       2.485442802039e+04       5.429834155464e+00       1.808582468258e-02      -3.595418142484e-08       1.033499758713e-07      -2.365440766977e-11      -2.714917216492e+00      -1.013084384329e-03      -2.714917077732e+00      -2.619413720627e+00      -4.106198969567e-02 
       4.543080130732e-01      -1.349946533874e-02      -1.235159144566e+04      -1.249997244203e+04      -1.298730003355e-02      -2.165397332768e+02      -1.229807614501e+04      -1.228900978341e+04       1.050887028736e-02       1.050887028725e-02       2.499994488406e+04       5.461624479195e+00       1.777091500223e-02      -3.535373166393e-08       1.016845495428e-07      -2.327323092669e-11      -2.730812375943e+00      -1.017214595315e-03      -2.730812239598e+00      -2.636809907758e+00      -4.133220266095e-02 
       4.596601800167e-01      -1.326661707990e-02      -1.242680914949e+04      -1.257558267775e+04      -1.276328072811e-02      -2.130626490176e+02      -1.237247141083e+04      -1.236335021044e+04       1.032766972808e-02       1.032766972798e-02       2.515116535550e+04       5.494679903945e+00       1.746451873223e-02      -3.476796694920e-08       1.000490482642e-07      -2.289890321079e-11      -2.747340085968e+00      -1.019878759493e-03      -2.747339951973e+00      -2.654754555605e+00      -4.161082323544e-02 
       4.650809944303e-01      -1.303920228531e-02      -1.250427451443e+04      -1.265330201981e+04      -1.254448888732e-02      -2.096636757637e+02      -1.244896701755e+04      -1.243978942990e+04       1.015069501305e-02       1.015069501295e-02       2.530660403961e+04       5.528667883347e+00       1.716526728364e-02      -3.419588646738e-08       9.845032035497e-08      -2.253299173874e-11      -2.764334073374e+00      -1.021797556355e-03      -2.764333941673e+00      -2.673202857066e+00      -4.189714255139e-02 
       4.705716635122e-01      -1.281575619810e-02      -1.258260155272e+04      -1.273189129489e+04      -1.232951544192e-02      -2.063369498081e+02      -1.252631965395e+04      -1.251708504717e+04       9.976807540255e-03       9.976807540161e-03       2.546378258979e+04       5.563036607175e+00       1.687123571985e-02      -3.363248028505e-08       9.688542811960e-08      -2.217482572157e-11      -2.781518433033e+00      -1.024125421671e-03      -2.781518303587e+00      -2.691773161164e+00      -4.218549176757e-02 
       4.761334307032e-01      -1.259469116833e-02      -1.266016278897e+04      -1.280985682273e+04      -1.211683308610e-02      -2.029998641596e+02      -1.260303606466e+04      -1.259374490773e+04       9.804771467155e-03       9.804771467064e-03       2.561971364546e+04       5.597122898880e+00       1.658033418233e-02      -3.307413253773e-08       9.531618300445e-08      -2.181566221975e-11      -2.798561576654e+00      -1.027434789892e-03      -2.798561449440e+00      -2.710194466101e+00      -4.247167495009e-02 
       4.817675772629e-01      -1.237488077509e-02      -1.273569595382e+04      -1.288603012467e+04      -1.190535819159e-02      -1.996950786639e+02      -1.267795131266e+04      -1.266860493336e+04       9.633710461715e-03       9.633710461628e-03       2.577206024933e+04       5.630409519280e+00       1.629108091413e-02      -3.251879961937e-08       9.376197883589e-08      -2.145994121777e-11      -2.815204884636e+00      -1.032274544277e-03      -2.815204759640e+00      -2.728265868388e+00      -4.275258769727e-02 
       4.874754239302e-01      -1.215604661243e-02      -1.280878546959e+04      -1.296002640071e+04      -1.169482288933e-02      -1.963982268361e+02      -1.275068121935e+04      -1.274128122870e+04       9.463408434969e-03       9.463408434886e-03       2.592005280142e+04       5.662726020802e+00       1.600311070463e-02      -3.196425895077e-08       9.221158357851e-08      -2.110509274243e-11      -2.831363133188e+00      -1.038860112850e-03      -2.831363010401e+00      -2.745785593389e+00      -4.302523300050e-02 
       4.932583326751e-01      -1.193862262342e-02      -1.287981881212e+04      -1.303219589192e+04      -1.148564451450e-02      -1.930827953421e+02      -1.282157614054e+04      -1.281212389124e+04       9.294204032361e-03       9.294204032281e-03       2.606439178383e+04       5.694228262165e+00       1.571699651091e-02      -3.141286993382e-08       9.065289406809e-08      -2.074834499580e-11      -2.847114251674e+00      -1.046839881273e-03      -2.847114131083e+00      -2.762926515617e+00      -4.329215824589e-02 
