# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       1.718373341237e+00      -1.758556543131e-03      -1.630526585750e+04      -1.655930329554e+04      -1.661890941821e-03      -1.587930083023e+01      -1.627919923344e+04      -1.626320190557e+04       1.296452446627e-03       1.296452446625e-03       3.311860659108e+04       8.363559468709e+00       2.177432151073e-03      -5.320719592483e-09       1.513383479311e-08      -3.924513928448e-12      -4.181779760915e+00      -2.198579806375e-03      -4.181779734354e+00      -4.173607996950e+00      -6.672332555282e-02 
       1.769146486669e+00      -1.676609647368e-03      -1.647771046638e+04      -1.673443169612e+04      -1.584448468167e-03      -1.514116291087e+01      -1.645135248994e+04      -1.643518599173e+04       1.236040284289e-03       1.236040284287e-03       3.346886339223e+04       8.452008478034e+00       2.075968445487e-03      -5.073387488879e-09       1.443001913760e-08      -3.741989039083e-12      -4.226004264340e+00      -2.223512873067e-03      -4.226004239017e+00      -4.218276657912e+00      -6.743695692824e-02 
       1.823585634966e+00      -1.595263743505e-03      -1.665800254440e+04      -1.691753077510e+04      -1.507573966322e-03      -1.440776995560e+01      -1.663134141634e+04      -1.661499804779e+04       1.176071052076e-03       1.176071052075e-03       3.383506155019e+04       8.544483114056e+00       1.975248607154e-03      -4.827693499359e-09       1.373140877641e-08      -3.560832267189e-12      -4.272241581122e+00      -2.249727560153e-03      -4.272241557028e+00      -4.264843594958e+00      -6.818112365070e-02 
       1.882061016189e+00      -1.514626773938e-03      -1.684658673695e+04      -1.710905202371e+04      -1.431369432073e-03      -1.369281681152e+01      -1.681961007276e+04      -1.680308169752e+04       1.116624445799e-03       1.116624445798e-03       3.421810404742e+04       8.641211963237e+00       1.875406528750e-03      -4.584180604657e-09       1.305007611155e-08      -3.384172500908e-12      -4.320606004495e+00      -2.277327885790e-03      -4.320605981619e+00      -4.313628778691e+00      -6.896066098757e-02 
       1.944964451729e+00      -1.434854766248e-03      -1.704397519605e+04      -1.730951416113e+04      -1.355982349755e-03      -1.296735250520e+01      -1.701666818369e+04      -1.699994616449e+04       1.057815193095e-03       1.057815193093e-03       3.461902832226e+04       8.742455694431e+00       1.776634794466e-03      -4.343212528241e-09       1.235857526053e-08      -3.204833415316e-12      -4.371227868887e+00      -2.306405494737e-03      -4.371227847216e+00      -4.364651368423e+00      -6.977603326479e-02 
       2.012701309284e+00      -1.356135542772e-03      -1.725050865522e+04      -1.751926420074e+04      -1.281590233624e-03      -1.226409867826e+01      -1.722285722167e+04      -1.720593258568e+04       9.997816219853e-04       9.997816219840e-04       3.503852840148e+04       8.848388926824e+00       1.679165681782e-03      -4.105231963648e-09       1.168862594458e-08      -3.031117878763e-12      -4.424194483895e+00      -2.337084646802e-03      -4.424194463412e+00      -4.417862988719e+00      -7.062666741510e-02 
       2.085679072733e+00      -1.278693421821e-03      -1.746636139307e+04      -1.773847945918e+04      -1.208404930541e-03      -1.156429650288e+01      -1.743835117942e+04      -1.742121478283e+04       9.426903436739e-04       9.426903436728e-04       3.547695891836e+04       8.959106707840e+00       1.583279451391e-03      -3.871274474430e-09       1.102150915351e-08      -2.858109137516e-12      -4.479553373233e+00      -2.369375156262e-03      -4.479553353920e+00      -4.473696932277e+00      -7.151895117129e-02 
       2.164292910656e+00      -1.202793971871e-03      -1.769151468078e+04      -1.796714125994e+04      -1.136677562628e-03      -1.088375860074e+01      -1.766313187654e+04      -1.764577459340e+04       8.867358029268e-04       8.867358029258e-04       3.593428251989e+04       9.074593587159e+00       1.489302212295e-03      -3.641798062062e-09       1.037294869155e-08      -2.689926754973e-12      -4.537296811746e+00      -2.403364681875e-03      -4.537296793579e+00      -4.531749307006e+00      -7.244699276002e-02 
       2.248909558865e+00      -1.128741829710e-03      -1.792589898163e+04      -1.820517860222e+04      -1.066695967880e-03      -1.020142059303e+01      -1.789712926299e+04      -1.787954203617e+04       8.321430688258e-04       8.321430688249e-04       3.641035720444e+04       9.194815752851e+00       1.397612143159e-03      -3.417851087425e-09       9.723219098249e-09      -2.521437932159e-12      -4.597407893474e+00      -2.439206649564e-03      -4.597407876425e+00      -4.592124332897e+00      -7.341231428696e-02 
       2.339851868790e+00      -1.056849574899e-03      -1.816906780415e+04      -1.845213921994e+04      -9.987555805489e-04      -9.565958435335e+00      -1.813989926488e+04      -1.812207347365e+04       7.791422391657e-04       7.791422391650e-04       3.690427843987e+04       9.319542945727e+00       1.308595581012e-03      -3.200446965414e-09       9.117252376159e-09      -2.364298294922e-12      -4.659771488826e+00      -2.476785826876e-03      -4.659771472863e+00      -4.654820167399e+00      -7.441472065306e-02 
       2.437387107706e+00      -9.874343234891e-04      -1.842046889403e+04      -1.870746047296e+04      -9.331559825185e-04      -8.940168983885e+00      -1.839088848830e+04      -1.837281605570e+04       7.279680148211e-04       7.279680148205e-04       3.741492094592e+04       9.448496373324e+00       1.222647032134e-03      -2.990491705416e-09       8.520891863264e-09      -2.209648521543e-12      -4.724248201576e+00      -2.516153504869e-03      -4.724248186662e+00      -4.719616456256e+00      -7.545082092497e-02 
       2.541722026674e+00      -9.207850738377e-04      -1.867920232582e+04      -1.897023022221e+04      -8.701703790764e-04      -8.331820495035e+00      -1.864920008088e+04      -1.863087381130e+04       6.788326295532e-04       6.788326295527e-04       3.794046044442e+04       9.581210203084e+00       1.140122662726e-03      -2.788874199951e-09       7.941395566661e-09      -2.059372619286e-12      -4.790605115449e+00      -2.557275985004e-03      -4.790605101542e+00      -4.786243291740e+00      -7.651636559237e-02 
       2.653006540240e+00      -8.571493389804e-04      -1.894425424650e+04      -1.923941893825e+04      -8.100326519023e-04      -7.752179110082e+00      -1.891382208920e+04      -1.889523578144e+04       6.319187831841e-04       6.319187831836e-04       3.847883787650e+04       9.717165801221e+00       1.061329402016e-03      -2.596399254253e-09       7.389215610025e-09      -1.916180882194e-12      -4.858582913557e+00      -2.600098433061e-03      -4.858582900610e+00      -4.854661571988e+00      -7.761043602867e-02 
       2.771345811192e+00      -7.967145649502e-04      -1.921449246548e+04      -1.951387695553e+04      -7.529199415718e-04      -7.210517052743e+00      -1.918362442170e+04      -1.916477298507e+04       5.873646801531e-04       5.873646801527e-04       3.902775391107e+04       9.855782544267e+00       9.864993737403e-04      -2.413461363749e-09       6.872949287353e-09      -1.782301851585e-12      -4.927891284167e+00      -2.644557552486e-03      -4.927891272133e+00      -4.924112906591e+00      -7.872157359743e-02 
       2.896818376356e+00      -7.396018407991e-04      -1.948882038172e+04      -1.979248991368e+04      -6.989466730127e-04      -6.699673587991e+00      -1.945751157882e+04      -1.943839099916e+04       5.452596621445e-04       5.452596621442e-04       3.958497982737e+04       9.996498126141e+00       9.157826550392e-04      -2.240640032263e-09       6.386035119224e-09      -1.656034929125e-12      -4.998249074241e+00      -2.690622474641e-03      -4.998249063070e+00      -4.994788542446e+00      -7.985219666741e-02 
       3.029496605655e+00      -6.858559036954e-04      -1.976601496512e+04      -2.007401690474e+04      -6.481551254765e-04      -6.212913070900e+00      -1.973426338683e+04      -1.971487084902e+04       5.056366974578e-04       5.056366974575e-04       4.014803380948e+04       1.013868552092e+01       8.492346127013e-04      -2.077969604794e-09       5.922269778171e-09      -1.535771764046e-12      -5.069342770818e+00      -2.738218753538e-03      -5.069342760459e+00      -5.066143856342e+00      -8.099393450128e-02 
       3.169465753203e+00      -6.354589786384e-04      -2.004495650052e+04      -2.035732133157e+04      -6.005285036199e-04      -5.752538537477e+00      -2.001276244024e+04      -1.999309622725e+04       4.684826582458e-04       4.684826582456e-04       4.071464266314e+04       1.028177032032e+01       7.868331898713e-04      -1.925380389692e-09       5.483722302608e-09      -1.422045734311e-12      -5.140885169756e+00      -2.787307909473e-03      -5.140885160159e+00      -5.137817888525e+00      -8.214113685205e-02 
       3.316838942240e+00      -5.883416421956e-04      -2.032469123179e+04      -2.064143381708e+04      -5.560011954288e-04      -5.322071444659e+00      -2.029205593739e+04      -2.027211526844e+04       4.337464062624e-04       4.337464062622e-04       4.128286763417e+04       1.042526340133e+01       7.284925130627e-04      -1.782772042440e-09       5.073720208126e-09      -1.315726350061e-12      -5.212631709551e+00      -2.837895455514e-03      -5.212631700665e+00      -5.209875619845e+00      -8.329443261392e-02 
       3.471766970449e+00      -5.443877652489e-04      -2.060417063518e+04      -2.092529099330e+04      -5.144634562623e-04      -4.934164848902e+00      -2.057109847546e+04      -2.055088359710e+04       4.013423185086e-04       4.013423185085e-04       4.185058198659e+04       1.056862750957e+01       6.740687724408e-04      -1.649699856026e-09       4.703842522312e-09      -1.219807024123e-12      -5.284313763007e+00      -2.889970527265e-03      -5.284313754785e+00      -5.281793461047e+00      -8.444582641473e-02 
       3.634443173879e+00      -5.034592477648e-04      -2.088261843249e+04      -2.120810376244e+04      -4.757848513314e-04      -4.554344967864e+00      -2.084911391947e+04      -2.082862584094e+04       3.711679282137e-04       3.711679282135e-04       4.241620752489e+04       1.071145411295e+01       6.233896431633e-04      -1.525766541123e-09       4.342046971862e-09      -1.125976596952e-12      -5.355727064079e+00      -2.943583768958e-03      -5.355727056475e+00      -5.353394138067e+00      -8.559247102909e-02 
       3.805104403104e+00      -4.653938511745e-04      -2.115920598998e+04      -2.148903139045e+04      -4.398118341407e-04      -4.212225026289e+00      -2.112527608071e+04      -2.110451662315e+04       3.431056303605e-04       3.431056303604e-04       4.297806278090e+04       1.085334834360e+01       5.762583018223e-04      -1.410475385018e-09       4.015970841018e-09      -1.041418673242e-12      -5.426674178830e+00      -2.998759941937e-03      -5.426674171801e+00      -5.424414382802e+00      -8.673026912940e-02 
       3.984029433293e+00      -4.300263442813e-04      -2.143312718873e+04      -2.176725629349e+04      -4.063884825828e-04      -3.897694567044e+00      -2.139878090600e+04      -2.137775268067e+04       3.170316068391e-04       3.170316068390e-04       4.353451258698e+04       1.099386735443e+01       5.324660927261e-04      -1.303396683870e-09       3.716659637740e-09      -9.638289547590e-13      -5.496933683709e+00      -3.055612777644e-03      -5.496933677213e+00      -5.494957260946e+00      -8.786045203566e-02 
       4.171536022243e+00      -3.971892464716e-04      -2.170374389076e+04      -2.204213000018e+04      -3.753564446792e-04      -3.598456894376e+00      -2.166899078049e+04      -2.164769702522e+04       2.928230734456e-04       2.928230734455e-04       4.408426000035e+04       1.113269374098e+01       4.918070354632e-04      -1.203955966867e-09       3.431642049924e-09      -8.899171611913e-13      -5.566346876490e+00      -3.114240120985e-03      -5.566346870491e+00      -5.564573967898e+00      -8.897627625525e-02 
       4.367977546024e+00      -3.667170154198e-04      -2.197033820166e+04      -2.231292392463e+04      -3.465592781193e-04      -3.319299807706e+00      -2.193518944933e+04      -2.191363410583e+04       2.703579853085e-04       2.703579853084e-04       4.462584784925e+04       1.126945947482e+01       4.540761508697e-04      -1.111662052344e-09       3.165272460511e-09      -8.208177227443e-13      -5.634729742948e+00      -3.174767622495e-03      -5.634729737409e+00      -5.633104566828e+00      -9.007518543616e-02 
       4.573739825701e+00      -3.384496976942e-04      -2.223215404815e+04      -2.257887164837e+04      -3.198458224581e-04      -3.062744465111e+00      -2.219662329256e+04      -2.217481104309e+04       2.495184160200e-04       2.495184160200e-04       4.515774329674e+04       1.140377726805e+01       4.190753762424e-04      -1.026018374940e-09       2.920583440228e-09      -7.573516976802e-13      -5.701888639135e+00      -3.237335097398e-03      -5.701888634023e+00      -5.700267645653e+00      -9.115283997022e-02 
       4.789238487465e+00      -3.122378684821e-04      -2.248860573165e+04      -2.283937806619e+04      -2.950748662191e-04      -2.831157077376e+00      -2.245270735603e+04      -2.243064345768e+04       2.301942091509e-04       2.301942091508e-04       4.567875613238e+04       1.153534665293e+01       3.866197015929e-04      -9.466284700562e-10       2.700309802372e-09      -7.002551102391e-13      -5.767673331181e+00      -3.302126047886e-03      -5.767673326465e+00      -5.766218294601e+00      -9.221133385862e-02 
       5.014916998530e+00      -2.879384487902e-04      -2.273896246278e+04      -2.309370181066e+04      -2.721111944987e-04      -2.603834061952e+00      -2.270271240049e+04      -2.268040282696e+04       2.122798904136e-04       2.122798904135e-04       4.618740362132e+04       1.166379316047e+01       3.565319820729e-04      -8.730232007225e-10       2.483786088050e-09      -6.440969317581e-13      -5.831896584584e+00      -3.369333227206e-03      -5.831896580235e+00      -5.830579163293e+00      -9.324494381891e-02 
